episode_uid,platform,delivery_mechanism,url,platform_title,platform_description,published_at,published_at_raw,view_count,is_published,downstream_platforms,source,confidence,needs_human
S02E033,youtube,direct_upload,https://www.youtube.com/watch?v=3PjRrkuzegY,Satanic Schools and Space Billionaires? | Genesis Science Report with David Rives |  S2 Ep.33,"🚨 The Satanic Temple Launches a Private School?! | Crocodiles, Space Travel & Biblical Longevity 🚨

I’m David Rives, and tonight’s show tackles urgent, thought-provoking headlines you need to know:

🟥 The Satanic Temple’s Private School Plans
Author and apologist Bodie Hodge joins us to expose the worldview behind this shocking development in education and how Christians should respond biblically.

🦖 Prehistoric Crocodiles & Extreme Longevity?
Dr. Jake Hebert reveals fossil evidence suggesting that ancient crocodiles may have lived much longer than modern ones—challenging evolutionary timelines and supporting the biblical account of extreme pre-Flood longevity.

https://www.icr.org/article/methuselah-like-longevity-pre-flood

🚀 Blue Origin’s All-Female Spaceflight: Triumph or Token?
On April 14, Blue Origin launched an all-female crew—including Katy Perry and Gayle King—aboard its New Shepard rocket. But amid the excitement, tough questions remain:
• Is space truly accessible for everyday people, or is it just another playground for the elite?
• What does real space training require, and what does it teach us about perseverance, excellence, and faith?
• Who should we look to as role models in space exploration?

We dive into the struggles of space accessibility, the real cost of celebrity space joyrides, and the biblical call to endurance and excellence—all while celebrating God’s creation and calling the next generation to explore and steward it for His glory.

✨ Our Mission: Since I started this ministry at 18, we’ve been dedicated to reclaiming science from humanistic agendas and putting the Designer back in His rightful place. Your support through sharing this content truly changes the world.

🎥 Watch now to be informed, challenged, and encouraged to stand for truth in science, culture, and faith.

Time Stamps:
Opening Monologue: 01:08
Q&A/FR: 10:41
Kids Corner: 15:00
Interview 1: 20:58
Ministry Report: 39:12
Interview 2: 49:23",2025-07-07,20250707,1394,true,[],youtube,medium,false
S02E034,youtube,direct_upload,https://www.youtube.com/watch?v=deADMG61tPk,Project 2025 & Proof of Design | Genesis Science Report with David Rives | S02 EP. 34,"As Project 2025 seeks to reshape the relationship between science and government, many scientists and politicians are raising concerns about potential threats to scientific independence—especially in areas like healthcare, climate change, education, and gender-affirming care.

Is science truly objective, or has it become a tool for political ideology? We’ll explore why genuine scientific inquiry requires transparency and integrity, and why separating politics from science is crucial for preserving truth.

Later, we’ll welcome back Michael Maughon with live animal ambassadors to highlight the incredible design found in creation. Then, former NASA JPL science consultant David Coppedge joins us to address a question many believers quietly wonder: Can God really hear all our prayers at once? Discover what science reveals about God’s omnipotence and why Scripture assures us that every prayer matters.

Don’t miss this packed episode as we challenge the entanglement of politics with science and celebrate the Creator’s design in the world around us.

#Project2025 #PoliticallyCorrectScience #DavidRives 


Opening Monologue: 01:13
Q&A/FR: 10:00
Kids Corner: 13:34
Interview 1: 19:26
Ministry Report: 37:53
Interview 2: 46:24",2025-07-14,20250714,860,true,[],youtube,medium,false
S02E035,youtube,direct_upload,https://www.youtube.com/watch?v=5gzVD7gZSDE,The Secrets of Resurrection | Genesis Science Report with David Rives | S.02 Ep.35,"🪐 128 NEW MOONS AROUND SATURN?
Just when we thought we knew our solar system, astronomers discovered 128 additional moons orbiting Saturn, bringing its total to a staggering 274 moons! What does this tell us about God’s design and our ongoing Age of Discovery? We’ll explore the scale, speed, and mysteries of Saturn—and how discoveries like these reignite our awe for God’s creation.

🧬 IS INTELLIGENT LIFE INEVITABLE?
Some scientists now claim evolution is destined to produce sentient beings. Is life a cosmic fluke, or does even their research point to design, not chance? Dr. Paul Nelson joins us to unpack these controversial claims.

✨ THE HOPE OF RESURRECTION
How can God restore scattered remains after dust, decay, or disaster? Former NASA JPL consultant David Coppedge explains the science behind God’s promise of resurrection, reminding us that God never forgets who we are.

🚀 From the Age of Discovery led by explorers like Columbus to the ongoing discoveries in space, we are reminded that there is always more to learn about God and His universe. Don’t lose your sense of awe—and don’t miss an episode!

Opening Monologue: 01:24
Q&A/FR: 10:17
Kids Corner: 15:19
Interview 1: 21:38
Ministry Report: 41:37
Interview 2: 49:08

👉 Subscribe now and turn on notifications so you don’t miss these encouraging, awe-inspiring updates!

#IntelligentDesign #Saturn #NewMoons #ChristianScience #DavidRives #AgeOfDiscovery #Creation #Apologetics #Astronomy",2025-07-21,20250721,1261,true,[],youtube,medium,false
S02E036,youtube,direct_upload,https://www.youtube.com/watch?v=f6tf2O3JWbk,Exposing Evolution’s Dark Past | Genesis Science Report with David Rives | S.02 Ep.36,"🌍 **TONIGHT on Genesis Science Report**: We’re going deep—literally and figuratively—into the cracks of evolutionary theory and the Earth's surface.

📸 **Segment One: Black Crack – Into the Depths**
A stunning photo of Utah’s *Black Crack* has gone viral—but what lies beneath this geological wonder may challenge everything you’ve been taught about Earth's history. Mainstream science claims millions of years of slow erosion and tectonic shifts carved this chasm. But is that the *whole* story?
Dr. Carl Werner joins us to explore how rapid, catastrophic processes—and a biblical worldview—offer a more complete explanation. Discover why this 65-foot fissure is more than a photo op… it's a powerful testament to the Creator.

🧬 **Segment Two: Evolution’s Hidden Legacy**
Dr. Werner also exposes how some of the most revered figures in evolutionary science spread misinformation, racism, and dangerous ideology—all under the guise of “truth.” Learn how these ideas shaped generations and why it’s time to uncover the real story.

🗣️ **Segment Three: The Origins of Language**
A new study claims language evolved 135,000 years ago—but does the data hold up? Dr. Jeff Tomkins breaks down the genetic and biblical evidence that points not to primitive grunts, but to purposeful, God-designed communication from the very beginning.

📖 From the Black Crack to Babel, from rocks to racism, tonight’s episode will challenge your thinking and point you back to the ultimate source of truth: God’s Word.

👉 **Don’t forget to like, subscribe, and share** to help spread truth in a world drowning in confusion.

#BiblicalGeology #BlackCrack #CreationScience 


Opening Monologue: 01:24
Q&A/FR: 09:10
Kids Corner: 13:05
Interview 1: 18:55
Ministry Report: 37:36
Interview 2: 47:46",2025-07-28,20250728,809,true,[],youtube,medium,false
S02E038,youtube,direct_upload,https://www.youtube.com/watch?v=DFX4yn6XiPw,Quantum Gravity Breakthrough and Gold in Earth’s Core? | Genesis Science Report | S02 Ep38,"We’re tackling some of the biggest questions in science—and challenging the narratives that have gone unopposed for far too long.

🔬 Is a breakthrough in gravitational theory on the horizon?
Nuclear engineer Dr. Mike Houts (MIT) brings fresh insight on a new quantum model that could transform our understanding of the universe—and reveal the unmistakable fingerprints of design.

💰 Is gold really leaking from Earth’s core?
Dr. Tim Clarey examines the latest claims through the lens of biblical geology to uncover a more grounded explanation.

⚖️ 100 Years Since the Infamous Scopes Trial
On the centennial of one of the most famous court cases in history, we revisit the facts, expose the myths, and reveal how this “show trial” opened the door to a monopoly on science and the suppression of open debate. From eugenics in early biology textbooks to the silencing of intelligent design, the lessons from Dayton, Tennessee, still echo today.

💡 Tonight’s theme: Science thrives on free inquiry—not conformity. The evidence for intelligent design is stronger than ever, from the fine-tuning of the cosmos to the complexity of DNA. It’s time to reopen the box, follow the evidence, and see where it leads—straight to the truth of God’s Word.

📢 Share this program with friends, family, and skeptics alike. Let’s bring back open dialogue and scientific truth!

#ScopesTrial #IntelligentDesign #CreationScience",2025-08-11,20250811,650,true,[],youtube,medium,false
S02E039,youtube,direct_upload,https://www.youtube.com/watch?v=6Y50LUjyi4s,Exodus Pharaoh + Fossils in Wrong Places | Genesis Science Report with David Rives | S.02 Ep.39,"Good evening, and welcome to the Genesis Science Report! Tonight, we dive deep into fascinating questions surrounding the mind, the soul, and the undeniable link between science and the Bible.

🔍 Tonight's Topics Include:
Ancient Egypt & the Bible: Join Nate Loper as we explore if Pharaoh Ramesses II was truly the Exodus Pharaoh and what archaeology tells us about the biblical timeline.
Fossils & the Global Flood: Tommy Lohman reveals how misplaced fossils are rewriting Earth's history.

Neuroscience & the Soul: Can the intangible aspects of the mind prove God’s power in creation? Neurosurgeon Dr. Michael Egnor argues that the human soul is real—and measurable. After 7,000+ surgeries, he concludes the mind and soul go beyond the material world. Could these experiences, like Near-Death Experiences, point to intelligent design?
👁️‍🗨️ Watch as we unpack these complex scientific phenomena and ask if the soul is truly a non-physical reality designed by a Creator. Dr. Egnor’s groundbreaking work provides powerful insights into the debate between materialism and divine purpose.

📅 Be sure to tune in every week for more evidence that proves you are Wonderfully Made!

Full Episode:
Opening Monologue: 00:39.
Q&A/FR: 11:47.
Kids Corner: 15:30.
Interview 1: 20:47.
Ministry Report: 39:12.
Interview 2: 48:26.

#GenesisScienceReport #Neuroscience #Soul #Creation #Exodus #IntelligentDesign #RamessesII #NearDeathExperience",2025-08-18,20250818,2947,true,[],youtube,medium,false
S02E040,youtube,direct_upload,https://www.youtube.com/watch?v=ru4cB_LtHoE,Cosmic Countdown? + Satire Still Speaks Truth | Genesis Science Report with David Rives | S02 Ep40,"Good evening and welcome to the Genesis Science Report with David Rives.
Tonight, we’re diving into some fascinating and timely topics:

✨ Seth Dillon of The Babylon Bee joins us to talk satire, censorship, and why humor might be one of the last tools left to challenge scientism and cultural absurdity.
🌌 We’ll examine recent claims about the end of the universe—and why a biblical perspective continues to bring hope.

🍽️ Plus: Fasting—Evolutionary Necessity or Old-Fashioned Self Denial? We’ll explore the history of fasting, its health benefits, and how the practice transcends mere survival to become a spiritual discipline rooted in Scripture.
From science to Scripture, from satire to serious questions—this episode connects faith, reason, and culture in fresh and thought-provoking ways.

📖 Watch now and discover why biblical truth still speaks powerfully into today’s scientific and cultural conversations.

Opening Monologue 00:33
Q&A/FR: 08:26
Kids Corner: 12:57
Interview 1: 19:07
Ministry Report: 37:04
Interview 2: 44:43

#GenesisScienceReport #DavidRives #BabylonBee #SethDillon #ChristianApologetics #Fasting #FaithAndScience",2025-08-25,20250825,779,true,[],youtube,medium,false
S02E041,youtube,direct_upload,https://www.youtube.com/watch?v=ftT5WSI-I98,Surviving Mount St. Helens + Gold for Blindness | Genesis Science Report with David Rives | S02 Ep41,"🚨 On this week’s Genesis Science Report with David Rives:

We begin with breaking cosmic news! 🌌 Scientists using NASA’s James Webb Space Telescope have detected intriguing molecules in the atmosphere of distant exoplanet K2-18b—molecules that, on Earth, are almost exclusively produced by living organisms. Could this be a sign of life beyond our solar system? While the evidence is still being studied, these discoveries remind us of the mysteries of creation and the majesty of our Creator.

Then, we commemorate the 45th anniversary of Mount St. Helens with filmmaker Michael Lienau, who survived the eruption and shares how God’s power was revealed in the middle of chaos.
Later, Dr. Jerry Bergman joins us to discuss a cutting-edge treatment for blindness using gold nanoparticles, showcasing the stunning design and complexity of the human eye.

✨ From the depths of the cell to the farthest reaches of the cosmos, every discovery points back to a Creative God who creates.

PLUS:
✅ Viewer Q&A: Is Darwin’s theory outdated?
✅ Featured Resource: Replacing Darwin by Dr. Nathaniel Jeanson
✅ Viewer Voices: Your testimonies from the Wonders Center
✅ Genesis Science Minute: If we’re just chemicals… why do morals matter?

Don’t miss this week’s Genesis Science Report!

Opening Monologue: 00:38
Q&A/FR: 07:34
Kids Corner: 12:41
Interview 1: 18:59
Interview 2: 28:28
Ministry Report: 42:29
Interview 3: 51:24

#GenesisScienceReport #DavidRives #MountStHelens #MountStHelensAnniversary #MichaelLienau #JerryBergman #CreationScience #IntelligentDesign #BiblicalWorldview #JamesWebbSpaceTelescope #ExoplanetDiscovery #K218b #SignsOfLife #AstronomyAndFaith #GodsCreation",2025-09-01,20250901,673,true,[],youtube,medium,false
S02E042,youtube,direct_upload,https://www.youtube.com/watch?v=hW0tH7q1VE8,Big Bang Challenged + DNA Experiment | Genesis Science Report with David Rives | S02 Ep042,"✨ Welcome to the Genesis Science Report with David Rives!

In tonight’s episode, we explore both the seen and the unseen—from fascinating theories in cosmology to the incredible design found in God’s creation.

🔹 Opening Monologue: What does Scripture mean when it says faith is “the evidence of things not seen”? David dives into the fourth dimension, Einstein’s space-time, and even the concept of the hypercube (tesseract) to show how higher dimensions remind us of God’s infinite handiwork.

🔹 Cosmology Spotlight: Is the Big Bang Theory in trouble? A revived idea called the Tired Light theory challenges long-held assumptions about the universe. Dr. Don DeYoung joins us to explain what this means for both science and faith.

🔹 Genetics & Design: Inserting human DNA into mice increased their brain size by six percent. Jay Seegert unpacks this experiment, revealing what it tells us about intelligence, design, and the uniqueness of humanity.

🔹 Genesis Q&A: How did Noah’s family build the Ark without modern machinery? David answers a great viewer question and points us to a powerful resource: Inside Noah’s Ark: Why It Worked.

🔹 Kids Corner: Meet the Duck-Billed Platypus—an egg-laying, venomous, electro-sensing, biofluorescent mammal that defies evolutionary explanation and showcases God’s limitless creativity!
From dimensions beyond our senses to creatures that point us back to the Creator, this episode of the Genesis Science Report reminds us that science and Scripture go hand in hand.

📖 “Faith is the substance of things hoped for, the evidence of things not seen.” – Hebrews 11:1

👉 Stay connected with us at genesissciencenetwork.com
👉 Find resources like Inside Noah’s Ark at creationsuperstore.com

Opening Monologue: 00:53
Q&A/FR: 08:33
Kids Corner: 11:45
Interview 1: 17:05
Interview 2: 25:30
Ministry Report: 40:06
Interview 3: 49:20

 #DavidRives #CreationScience #ChristianScience #BiblicalCreation #Cosmology #BigBangTheory #TiredLightTheory #SpaceTime #FourthDimension #EinsteinRelativity #FaithAndScience #IntelligentDesign #NoahsArk #InsideNoahsArk #DrDonDeYoung #JaySeegert #KidsCorner #Platypus #DuckBilledPlatypus #WondersCenter #ScienceAndScripture #BibleAndScience",2025-09-12,20250912,629,true,[],youtube,medium,false
S02E043,youtube,direct_upload,https://www.youtube.com/watch?v=24H5Ym2cGoE,"Mars ""Skull Hill"" + Mystery of Cambrian Life | Genesis Science Report with David Rives | S02 Ep043","🌌✨ Welcome to another exciting episode of the Genesis Science Report with David Rives! 
In tonight’s program, we take you on a journey that spans ancient history, modern technology, and the wonders of God’s creation. From the Tower of Babel to Artificial Intelligence, from Mars exploration to the fossil record, this episode is packed with thought-provoking insights and biblical truth. 

📖 The Tower of Babel & Artificial Intelligence Thousands of years ago, mankind came together in unity at Babel—striving to reach godlike heights without God. Today, humanity is once again building a new “tower.” But this time it’s not with bricks and clay—it’s built of code, circuits, and data. Could Artificial Intelligence be a modern parallel to the Tower of Babel? David Rives explores the striking similarities, the warnings found in Genesis 11, and why the wisdom of this world can never replace the fear of the Lord. 

🪐 Mars Mystery: “Skull Hill” A viral photograph from Mars has ignited wild theories across social media. Does it show evidence of life—or is it simply an unusual rock formation sculpted by wind? Joining us is planetary geologist Dr. Kirby Runyon, who brings his expertise to explain what the image really reveals about the Red Planet. 

🦴 The Cambrian Explosion The sudden appearance of complex life in the fossil record—the Cambrian Explosion—remains one of the greatest challenges to evolutionary theory. Researcher Paul Garner helps us understand why this event fits far better with the biblical account of creation and points us back to God’s purposeful design. 

⏳ Genesis Q&A This week’s viewer question asks: “When did time actually begin? Is time just a human construct, or does it have meaning beyond us?” David unpacks the question with biblical and scientific insights that will challenge the way you think about time itself. 

📚 Featured Resource – Starlight and Time by Dr. Russell Humphreys One of the biggest questions in biblical creation science is: If the universe is young, how can we see light from stars that are millions of light-years away? Dr. Humphreys tackles this issue with a compelling cosmological model that harmonizes Scripture with observable science. This resource is perfect for anyone seeking real, research-based answers. 

🦖 Kids Corner – The Real Velociraptor Hollywood has painted an exciting—but inaccurate—picture of the Velociraptor. In this segment, David explains what the real Velociraptor looked like, how it compares to Deinonychus, and why newer “feathered dinosaur” claims aren’t all they’re cracked up to be. It’s a fun, family-friendly way to learn about dinosaurs from a biblical worldview. 

💎 Ministry Report – New Hands-On Experience! We’re thrilled to announce the opening of our brand-new Gemstone & Fossil Mining Experience at the Wonders Center & Science Museum. This hands-on attraction lets visitors pan for gems, fossils, and even fool’s gold in a massive 65-foot mining sluice. It’s part history, part science, and part treasure hunt—an unforgettable experience for families, school groups, and creation enthusiasts alike. 

🎬 This episode is a powerful reminder that while human knowledge grows, it can never replace the wisdom of God. Whether exploring the mysteries of space, uncovering the history recorded in fossils, or addressing cutting-edge technology, we find that true understanding begins with Scripture. 

Opening Monologue: 00:47 
Q&A/FR: 06:25 
Kids Corner: 10:10 
Interview 1: 16:38 
Ministry Report: 32:23 
Interview 2: 39:57 
Interview 3: 49:03

 #genesissciencereport  #DavidRives #CreationScience #TowerOfBabel #ArtificialIntelligence #AI #Mars #SkullHill #DrKirbyRunyon #CambrianExplosion #PaulGarner #BiblicalCreation #FossilRecord #StarlightAndTime #RussellHumphreys #YoungEarth #ChristianScience #Apologetics #velociraptor",2025-09-15,20250915,711,true,[],youtube,medium,false
S02E045,youtube,direct_upload,https://www.youtube.com/watch?v=yoHUzoF1Sb4,Raptor Fossils and Solar Flares | Genesis Science Report with David Rives | S02 Ep45,"🔬✨ Welcome to this week’s Genesis Science Report with David Rives!
Tonight’s episode covers breaking discoveries, cutting-edge science, and timeless biblical truth:

🦖 Fossil Discovery in Mongolia – A supposedly “bird-like” dinosaur with unusually strong hands has evolutionary scientists buzzing. Paleontologist Joe Hubbard joins us to examine whether the evidence really supports evolutionary claims—or points instead to creation and catastrophe.

☀️ Massive Solar Flare – A powerful eruption recently struck Earth, disrupting technology and communications. Dr. Ed Holroyd explains what causes these violent events, how Earth’s magnetic field shields us, and why that protection is a sign of perfect design.

📱 Wearable Technology & Human Identity – From smartwatches and insulin pumps to new microchip and brain-interface research, integrated technology is revolutionizing health and daily life. But what about privacy, autonomy, and faith? David Rives explores the promise and the risks, and what it means for our God-given free will.

🦣 Kids Corner – We spotlight the world’s largest land animal: the elephant! From African giants to ancient mammoths and mastodons, discover how these magnificent creatures display incredible design.

🌍 Ministry Report – Celebrate two years of the Wonders Center & Science Museum with new exhibits, special guests, and exciting updates on how this ministry is reaching the world with the message of God’s creation.
Don’t miss this packed episode that blends science, Scripture, and thought-provoking discussion—all pointing back to the truth of our Creator.

Opening Monologue: 00:59
Kids Corner: 11:29
Interview 1: 17:36
Interview 2: 26:45
Ministry Report: 39:35
Interview 3: 50:17

#GenesisScienceReport #DavidRives #CreationScience #BiblicalCreation #FossilDiscovery #DinosaursAndBirds #MongoliaFossil #JoeHubbard #SolarFlare #SpaceWeather #EdHolroyd #GodsDesign #WearableTechnology #MicrochipImplants #Transhumanism #PrivacyAndFaith #FreeWill #FaithAndScience #Elephants #KidsCorner",2025-10-06,20251006,489,true,[],youtube,medium,false
S02E046,youtube,direct_upload,https://www.youtube.com/watch?v=_rEzZkQtPfU,Climate Change in Classrooms | Genesis Science Report with David Rives | S02 Ep46,"🌍 Are We Being Misled About Climate Change? | Genesis Science Report with David Rives 
Welcome to another powerful episode of the Genesis Science Report! Tonight we’re diving into climate change, cosmology, and the science of sin — all from a biblical worldview. 

🔬 TOP STORIES THIS EPISODE 

🌡️ CLIMATE CHANGE — Science or Fear? Is the climate narrative rooted in objective science, or is it fear-driven activism? Bodie Hodge joins us to analyze CO₂ claims, sea level data, and how Christians can respond biblically to environmental alarmism. 

🕳️ BLACK HOLE BOUNCE Model Did our universe begin with a bang—or a bounce? Astrophysicist Dr. Jason Lisle breaks down a bold new cosmological theory and explains why Scripture’s account of creation remains unshaken. 

🧠 THE NEUROSCIENCE OF SIN Pride. Envy. Wrath. Sloth. Greed. Gluttony. Lust. These aren’t just “deadly sins”—they can literally rewire your brain. Discover how science confirms what Scripture has warned for millennia, and how faith can be the key to healing your mind and spirit. 

📖 GENESIS Q&A Viewer Question: “What about Isochron Dating? Is it reliable?” David tackles this radiometric dating method and exposes the major assumptions behind “deep time” claims. 

📚 FEATURED RESOURCE: Thousands... Not Billions by Dr. Don DeYoung A powerful creationist challenge to radiometric dating methods. Explore the groundbreaking RATE research and find out why the earth might be thousands—not billions—of years old. 

🦋 KIDS CORNER: What’s the difference between a butterfly and a moth? Learn fun facts, science, and biblical truths about these amazing creatures that reflect God’s incredible design and transformation power. 

🙏 If you’re a Christian struggling with sinful patterns or seeking peace of mind, this episode offers both scientific insight and spiritual encouragement. 🔗 Watch now—and don’t forget to subscribe! ➡️ Visit the Creation Superstore for biblical science resources: creationsuperstore.com 📧 Send us your questions: comments@genesissciencenetwork.com 📱 Connect on social:
@GenesisScience 

Opening Monologue: 00:56 
Q&A/FR: 09:01 
Kids Corner: 12:04 
Interview 1: 18:15 
Ministry Report: 32:04 
Interview 2: 41:21 
Interview 3: 49:38 

#climatechange  #BiblicalScience #Creationism #DavidRives #ChristianScience #BlackHoleBounce #NeuroscienceOfSin #YouthAndFaith #MothVsButterfly #RadiometricDating #ThousandsNotBillions #GenesisScienceReport",2025-10-13,20251013,442,true,[],youtube,medium,false
S02E047,youtube,direct_upload,https://www.youtube.com/watch?v=vVlk-MKTaGA,Neanderthal Brains + Fusion Gold | Genesis Science Report with David Rives | S02 Ep47,"🎙️ The Genesis Science Report | Armageddon, Megiddo Discoveries & Biblical Archaeology Confirmed! 🔍🕊️

Welcome to this week’s Genesis Science Report with David Rives!
In tonight’s Opening Monologue, we dig into recent archaeological discoveries at Tel Megiddo—the biblical site of Armageddon. These finds are sending shockwaves through the world of archaeology and biblical scholarship:

📍 New evidence of King Josiah’s battle with Pharaoh Necho II
📍 A groundbreaking discovery: the Megiddo Mosaic Church, one of the earliest known Christian worship sites—confirming early belief in “God Jesus Christ” over 1,800 years ago
📍 How these finds provide tangible, physical support for biblical history
📍 And what Revelation says about the future battle at Armageddon
✨ The Bible is coming alive through archaeology—and tonight we connect ancient prophecy to modern discovery in ways that show: you can trust the Bible.

📖 “The hearing ear and the seeing eye, the Lord has made them both.” – Proverbs 20:12

💡 Plus, we preview tonight’s topics:
Neanderthals: New evidence reveals intelligent human design
Cambrian fossils in the Grand Canyon: Evidence of a global Flood
Viewer questions, Kids Corner, and more!

👉 Stay tuned through the full episode for exciting segments, powerful interviews, and scientific insights from a biblical worldview.

📲 Have a question for Genesis Q&A? Send it to: comments@genesissciencenetwork.com

🛒 Grab your copy of The Fossil Book by Dr. Gary Parker at creationsuperstore.com

💬 Connect with us on social media
🙏 Support our work: Call 931-212-7990 or visit our website to donate

This Full Episode Includes:
 
Opening Monologue: 00:44
Q&A/FR: 09:33
Kids Corner: 11:37
Interview 1: 16:19
Ministry Report: 29:35
Interview 2: 39:58
Interview 3: 49:09

#GenesisScienceReport, #DavidRives, #BiblicalArchaeology, #Armageddon, #TelMegiddo, #KingJosiah, #MegiddoMosaic, #BibleConfirmed, #CreationScience, #NeanderthalTruth, #CambrianFossils, #GrandCanyonFlood, #BiblicalTruth, #YouCanTrustTheBible, #ChristianApologetics, #FaithAndScience, #EarlyChurch, #ArchaeologyNews, #ProphecyFulfilled, #DeadSeaScrolls, #GenesisQandA, #FossilBook, #ChristianEducation, #BiblicalWorldview",2025-10-20,20251020,737,true,[],youtube,medium,false
S02E048,youtube,direct_upload,https://www.youtube.com/watch?v=WtxSS3biycI,"Extinction, Radioactive Dogs, & AI Singularity | Genesis Science Report with David Rives | S02 Ep48","Is Humanity in Decline? | First-Ever Images of the Sun’s Poles | Genesis Science Report with David Rives!

In this episode:
🌍 Is the human race declining?
Some experts say we may be heading toward population collapse. Guest Brian Young explores the causes behind global birthrate drops—and what the Bible has to say about it!

🤖 AI: A new era or a dangerous one?
Dr. Steve Furber joins us to explore whether we’re approaching the “singularity” moment, when machines could outthink their creators—and how believers should respond.

☀️ BREAKING: For the first time in history, we’re seeing the Sun’s poles!
New imagery from the Solar Orbiter is changing how scientists understand solar activity—and it all points to order, intelligence, and design.
Also in this episode:

Can we really be 40% similar to bananas? A fun but important look at DNA
A visit to the Tower of Babel in Kids Corner
The math of beauty—exploring the Golden Ratio in nature
Behind the scenes of our brand-new Wonders of Africa Exhibit

🔔 Like, subscribe, and share to help us spread the message of faith-affirming science!
📧 We want to hear from you: comments@genesissciencenetwork.com
🛒 Visit CreationSuperstore.com for this week’s featured resource
📍 Plan your trip to the Wonders

Opening Monologue: 00:53
Q&A/FR: 09:44
Kids Corner: 13:44
Interview: 19:59
Interview 2: 28:27
Ministry Report: 41:43
Interview 3: 49:08

#GenesisScienceReport #DavidRives #SunPoles #ArtificialIntelligence #CreationScience #BiblicalWorldview #WondersCenter #ChristianScience #goldenratio",2025-10-27,20251027,332,true,[],youtube,medium,false
S02E049,youtube,direct_upload,https://www.youtube.com/watch?v=cgcL_5F5LDo,Rewriting Life's Code + Ringed Earth Theory | Genesis Science Report with David Rives | S02 Ep49,"📺 The Genesis Science Report | Quantum Science & God’s Design

Good evening and welcome to The Genesis Science Report! I’m David Rives, and tonight we’re diving into the mysterious world of quantum science and technology—and uncovering how the tiniest building blocks of the universe reveal the fingerprints of a brilliant Creator.

Discover how scientists like Max Planck and Albert Einstein uncovered strange, mind-bending truths about light, energy, and matter that continue to shape the technology of today—from quantum computers and cryptography to quantum sensors and timekeeping.

What does it all mean for our understanding of creation?
Could these discoveries actually reinforce intelligent design rather than contradict it?

Join us as we explore:
✨ The birth of quantum theory and the double-slit experiment
⚡ How quantum behavior defies classical physics
💡 Real-world applications transforming science and technology
🔬 Why complexity and order in the universe point to a purposeful Designer
As Job 9:10 reminds us: “He does great things past finding out, wonders without number.”

Stay tuned for the rest of the show as we unpack:
🧬 “Rewriting life’s code” with Dr. Andrew Fabich
🌊 A new look at Earth’s oceans and the global Flood with Dr. Tim Clarey
🧠 Plus, our Genesis Q&A, Kids Corner, and more!
👉 Subscribe for weekly episodes revealing the wonder of God’s creation through science and Scripture.


https://answersingenesis.org/genetics/dna-similarities/why-similarity-chimp-human-dna-deceptive/

📩 Have a question? Email us at comments@genesissciencenetwork.com
🌐 Learn more: genesissciencenetwork.com | creationsuperstore.com

Opening Monologue: 00:57
Q&A/FR: 09:19
Kids Corner: 13:15
Interview 1: 18:45
Ministry Report: 32:46
Interview 2: 41:33
Interview 3: 50:05

#GenesisScienceReport #DavidRives #QuantumScience #CreationScience #IntelligentDesign #ChristianScience #QuantumTechnology #BiblicalCreation #FaithAndScience",2025-11-03,20251103,450,true,[],youtube,medium,false
S02E050,youtube,direct_upload,https://www.youtube.com/watch?v=KVwQzWilQxg,Monkey Bones + Dark Side of Evolution | Genesis Science Report with David Rives | S02 Ep50,"Good evening and welcome to The Genesis Science Report with David Rives! 🌍✨

In tonight’s episode, we’re tackling one of the most controversial topics in modern science — Designer Babies and CRISPR technology. Is humanity crossing a dangerous line by trying to “improve” God’s design? David dives into the moral and biblical implications of genetic engineering and eugenics, warning of a future where we risk rewriting not just DNA, but morality itself.

Then, Dr. Carl Werner joins us to uncover how human evolution has been misrepresented in fossil exhibits worldwide — exposing the real story behind so-called “ape-man” discoveries. 🧬

Plus, animal expert Michael Maughon brings fascinating creatures into the studio to reveal how every detail of creation points to the beauty and intelligence of God’s design. 🐍🦋

You’ll also enjoy:
📖 A Genesis Science Q&A — “Is the Garden Tomb in Israel the true site of Jesus’ resurrection?”
👧 Kids Corner — Discover how NASA’s EVA gloves compare to God’s perfect design of the human hand!
🌌 The Heavens Declare — Explore the mystery of dark matter and how it shapes the cosmos.
🐉 Ministry Report — Meet “Smokey,” our new animatronic dragon exhibit at the Wonders Center!

📚 Featured Resource:
How Do We Know the Bible Is True? by Ken Ham and Bodie Hodge
→ Available now at CreationSuperstore.com
🙏 Support the Mission:
Your prayers and monthly support make this ministry possible. Partner with us to help share the wonders of God’s creation around the world.
Give today at DavidRives.com or call 931-212-7990.

📩 Connect With Us:
Send your questions or comments to: comments@genesissciencenetwork.com
Follow us on social media for updates, Q&A, and behind-the-scenes clips!

Opening Monologue: 00:41
Q&A/FR: 08:02
Kids Corner: 11:31
Interview 1: 16:41
Ministry Report: 35:25
Interview 2: 44:11

#GenesisScienceReport #DavidRives #CreationScience #ChristianFaith #CRISPR #DesignerBabies #HumanEvolution #BiblicalTruth #DrCarlWerner #MichaelMaughon #FaithAndScience #WondersCenter #HeavensDeclare #GenesisScienceNetwork",2025-11-10,20251110,691,true,[],youtube,medium,false
